"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48"
"W325",3781.18502486094,3780.58692428943,3779.06530208247,3776.96951646053,3774.51676721751,3771.84208982052,3769.02943728372,3766.13100410636,3763.1792401746,3760.19431993453,3757.18878605806,3754.1704364603,3751.14411918966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W326",3591.47074701861,3575.49397242305,3564.64952668127,3557.34163567653,3552.47069284178,3549.27898780335,3547.24440198942,3546.00715703016,3545.31933897961,3545.01011676577,3544.96177512639,3545.0931995265,3545.34849604327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W327",8563.95890754304,8563.83524048839,8562.9420473864,8561.40870287512,8559.34283080582,8556.8339610395,8553.9565714537,8550.77261851943,8547.33364243131,8543.68251831791,8539.85491303429,8535.88049703486,8531.78395250326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W328",2313.84422375034,2309.90634013067,2313.26617811912,2312.55647191416,2306.71061601337,2301.72565245397,2299.81361989177,2298.25681027573,2295.09690399804,2291.30692345989,2288.23293980412,2285.70104167277,2282.91986976365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W329",9143.14450592131,9137.05390249069,9131.95324867244,9126.28960626858,9120.8781576752,9115.29810153061,9109.77296324254,9104.18969379465,9098.61044988423,9093.00564095976,9087.39323488526,9081.76611551488,9076.13000949433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W330",3401.55094351094,3395.75865604354,3391.61679292985,3388.45114592501,3385.8629248949,3383.61624786644,3381.57159206697,3379.64643061307,3377.79194934806,3375.97927499096,3374.1913291692,3372.41801012782,3370.65334273933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W331",5707.55789878969,5701.58578950575,5695.95771984809,5690.52707446058,5685.20971934391,5679.95737490429,5674.74233629949,5669.54870533685,5664.36735897112,5659.19306201887,5654.02281031376,5648.85487993996,5643.6882816428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W332",3149.52741280492,3141.40257322481,3140.27839873771,3142.00732475034,3144.89902349291,3148.26460684684,3151.82332048247,3155.46074379724,3159.1302450106,3162.81281947732,3166.50072191006,3170.1907957397,3173.88175451577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W333",2521.25861487201,2514.18185357463,2508.9376462508,2504.88099774545,2501.59392872737,2498.80557402811,2496.34040358197,2494.08466779113,2491.96465295333,2489.93259002144,2487.95752298869,2486.01939128425,2484.10519495933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W334",3583.74694208136,3571.63691195911,3563.0286214443,3556.64565872057,3551.67687418625,3547.60678869276,3544.10781932313,3540.97178972769,3538.06640548471,3535.30759453679,3532.6419297572,3530.03545862999,3527.46660460013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W335",4019.19725687557,4022.88875855422,4007.86195398951,4000.9635667172,3994.34892111614,3989.39933302921,3985.28402110662,3981.87374903563,3978.95133245558,3976.39056897521,3974.09134452552,3971.98292648635,3970.0132771181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W336",1604.54773705572,1588.06897606898,1578.41384941758,1572.52847847965,1568.72573058992,1566.07353968334,1564.05698054537,1562.39157980388,1560.92017852168,1559.55595334742,1558.25093822538,1556.97863403444,1555.72440118398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W337",1598.86282113832,1600.79636611491,1602.52954634595,1604.09021142398,1605.50234000206,1606.78657783298,1607.96070102395,1609.04001490151,1610.03769743637,1610.96509493412,1611.83197662657,1612.6467538763,1613.41666891294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W338",2021.69775069699,2022.88534349915,2023.91072150146,2024.78917672989,2025.53455962765,2026.15941495354,2026.67510486909,2027.0919204223,2027.41918252173,2027.66533339178,2027.83801940644,2027.94416611428,2027.99004619087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W339",3904.90974593515,3901.11667182357,3897.34275938562,3893.5851591925,3889.84144553856,3886.10955343168,3882.38772495358,3878.67446359647,3874.96849539014,3871.26873580961,3867.57426160372,3863.88428681302,3860.19814235382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W340",6052.21617296637,5925.8584554811,6161.88709433385,6079.56565987967,5995.04709032137,6056.72249199315,6049.52602686361,6012.86384767315,6023.32647739194,6025.26833548767,6011.66979590796,6010.73986055315,6011.55745623201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W341",5113.50605094712,5106.86356977225,5103.01311561623,5100.87639082834,5099.79154280503,5099.35233040448,5099.3094052606,5099.50971884808,5099.85933090387,5100.3005814603,5100.7980791765,5101.33010106059,5101.88331367099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W342",1324.03881559064,1322.85362417405,1321.70688006553,1320.58892430836,1319.4925245252,1318.4122652987,1317.34409170416,1316.28496751874,1315.23261929714,1314.18534474227,1313.14186921801,1312.10123830977,1311.06273737652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W343",3534.57471556743,3526.71274418462,3521.12594649688,3516.98045807565,3513.74803066873,3511.09402208921,3508.80643846338,3506.75098290864,3504.84257913312,3503.02733180209,3501.27109853535,3499.55225033414,3497.85708535392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W344",3386.11278048594,3264.4290342058,3310.17125243578,3360.43799464436,3348.04097272644,3331.58509580943,3338.49373701207,3347.80589327028,3348.44000040265,3347.84513848165,3350.46080926231,3353.65866165437,3355.67354869939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W345",3118.68797387534,3106.13467186116,3106.8533645871,3098.87697356809,3096.59712499143,3090.58521393563,3087.01834572628,3081.84961941451,3077.73034276127,3072.92352419396,3068.56714541646,3063.9156631695,3059.45751654621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W346",5860.86357257004,5704.63993393512,5670.24853991692,5738.28005733033,5835.92673818059,5915.90581736979,5959.89242951427,5970.56396903637,5960.47227667564,5943.02251993768,5927.55961094874,5918.21022722675,5915.0397639555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W347",3667.14650187038,3659.67597936979,3684.54493755934,3691.43110248995,3691.07926059849,3690.7313321788,3690.38648551028,3690.04406563588,3689.70355679498,3689.3645528403,3689.02673394205,3688.68984824307,3688.35369741281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W348",4344.01679175399,4355.37701619465,4362.33355423308,4367.99560030132,4371.99061273975,4374.78127332598,4376.54425703601,4377.47729358067,4377.72821464231,4377.42168061405,4376.65874136567,4375.52234767051,4374.08031676507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W349",3199.16878674749,3123.1384425982,3077.51228763173,3050.12310566716,3033.67278420871,3023.7837856825,3017.83038525603,3014.23762651153,3012.06082260017,3010.73333356146,3009.91527867703,3009.40279145178,3009.07358913891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W350",5486.5685451324,5401.53196334122,5354.86900957609,5308.20605581096,5261.54310204583,5214.8801482807,5168.21719451558,5121.55424075045,5074.89128698532,5028.22833322019,4981.56537945506,4934.90242568994,4888.23947192481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W351",1579.69476238685,1577.84285552872,1576.10061886726,1574.29358522856,1572.51084170241,1570.70812020073,1568.90851634122,1567.10099537118,1565.29172234326,1563.4781106477,1561.66195028458,1559.84277359906,1558.02121423821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W352",1303.37336384835,1333.54273742308,1349.21599707894,1376.25389193365,1394.3821621865,1419.49538260775,1439.13255537994,1463.06282933852,1483.62740617798,1506.83061569947,1527.96519510237,1550.72153512267,1572.20645040806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W353",1753.16359811078,1748.48701342831,1749.62782470948,1747.2664125667,1747.28709501345,1745.92837534544,1745.55599624216,1744.64993368688,1744.15976804691,1743.46997390008,1742.96062105228,1742.38156518359,1741.88417404279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W354",3314.17909093141,3305.38213025844,3299.25843432561,3294.78016562122,3291.31467755297,3288.47256838549,3286.01415657561,3283.79191519441,3281.71503960811,3279.72763845111,3277.79530990253,3275.89687921976,3274.01931308906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W355",2614.41829683689,2570.27537535376,2570.25614564487,2570.23691593598,2570.21768622709,2570.19845651819,2570.1792268093,2570.15999710041,2570.14076739152,2570.12153768262,2570.10230797373,2570.08307826484,2570.06384855594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W356",4136.86297796162,4133.45133325531,4129.82020014896,4126.01741276588,4122.0803805174,4118.03836000862,4113.91423181723,4109.72589005068,4105.48732907073,4101.20949338309,4096.90094230665,4092.56836978831,4088.21701093213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W357",3481.11678254969,3473.68036067361,3497.09913746787,3496.45729003821,3495.60873483588,3494.58756008732,3493.4222325217,3492.13652441333,3490.75028774527,3489.28010070547,3487.7398075691,3486.14096954871,3484.49324129461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W358",5688.88337433674,5640.29157182709,5609.33630849156,5589.22970378706,5575.79636944079,5566.46792389125,5559.66449398306,5554.41426181172,5550.11943885458,5546.41231104077,5543.06668861791,5539.94343683936,5536.95697058238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W359",3817.0835769009,3793.82494359241,3773.53379490082,3755.80742171765,3740.29776547086,3726.70400165201,3714.76612981252,3704.2594334437,3694.9896916911,3686.78904087387,3679.51239762578,3673.03436744191,3667.24657275789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
